,title,price,bedrooms,link,area,furnished,log_price,log_bedrooms,link,latitude,longitude,address,rent_period,pets_cat,pets_dog,laundry,parking,no_smoking,air_conditioning
0,"public parks nearby, conference room, dishwasher",1992,,https://washingtondc.craigslist.org/nva/apa/d/alexandria-public-parks-nearby/7821042047.html,missing,missing,7.596894438144544,,https://washingtondc.craigslist.org/nva/apa/d/alexandria-public-parks-nearby/7821042047.html,38.792582,-77.138365,5901 Coverdale Way,monthly,cats are OK - purrr,dogs are OK - wooof,monthly,monthly,missing,air conditioning
1,"vinyl flooring, pet friendly, granite countertops",2126,,https://washingtondc.craigslist.org/nva/apa/d/alexandria-vinyl-flooring-pet-friendly/7823742641.html,missing,missing,7.661997558901893,,https://washingtondc.craigslist.org/nva/apa/d/alexandria-vinyl-flooring-pet-friendly/7823742641.html,38.818213,-77.147651,4905 Southland Ave,monthly,cats are OK - purrr,dogs are OK - wooof,monthly,monthly,no smoking,air conditioning
2,"all-electric kitchen, washer and dryer in home, 1/bd 1/ba",2115,1.0,https://washingtondc.craigslist.org/nva/apa/d/ashburn-all-electric-kitchen-washer-and/7824260893.html,missing,missing,7.656810091480378,0.0,https://washingtondc.craigslist.org/nva/apa/d/ashburn-all-electric-kitchen-washer-and/7824260893.html,39.053857,-77.436805,20300 River Ridge Terrace,monthly,cats are OK - purrr,dogs are OK - wooof,monthly,monthly,missing,air conditioning
3,"studio/1b, stainless steel appliances, located in alexandria",1550,1.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-studio-1b-stainless-steel/7824931366.html,alexandria,missing,7.346010209913293,0.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-studio-1b-stainless-steel/7824931366.html,38.7912,-77.0814,6034 Richmond Highway,monthly,cats are OK - purrr,dogs are OK - wooof,monthly,monthly,no smoking,air conditioning
4,"2/bd 1/ba, refrigerator, high-speed internet access",1836,2.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-bd-ba-refrigerator-high/7820435045.html,missing,missing,7.515344571180436,0.6931471805599453,https://washingtondc.craigslist.org/nva/apa/d/alexandria-bd-ba-refrigerator-high/7820435045.html,38.8149,-77.121,4820 Kenmore Avenue,monthly,cats are OK - purrr,dogs are OK - wooof,monthly,monthly,missing,air conditioning
5,townhouse for rent,3500,,https://washingtondc.craigslist.org/nva/apa/d/sterling-townhouse-for-rent/7825422079.html,missing,missing,8.160518247477505,,https://washingtondc.craigslist.org/nva/apa/d/sterling-townhouse-for-rent/7825422079.html,38.9814,-77.4723,missing,monthly,missing,missing,monthly,monthly,no smoking,air conditioning
6,"onsite dog park, java bar, 1 bd",2458,1.0,https://washingtondc.craigslist.org/nva/apa/d/fairfax-onsite-dog-park-java-bar-bd/7824176326.html,missing,missing,7.80710329012598,0.0,https://washingtondc.craigslist.org/nva/apa/d/fairfax-onsite-dog-park-java-bar-bd/7824176326.html,38.861296,-77.370449,12201 Pender Creek Cir,monthly,cats are OK - purrr,dogs are OK - wooof,monthly,monthly,no smoking,air conditioning
7,"1/bd 1/ba, on-site maintenance, bilingual staff",1699,1.0,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-bd-ba-on-site-maintenance/7820366711.html,missing,missing,7.4377951216719325,0.0,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-bd-ba-on-site-maintenance/7820366711.html,38.651312,-77.276478,13940 Longwood Manor Ct,monthly,cats are OK - purrr,dogs are OK - wooof,monthly,monthly,no smoking,air conditioning
8,"ample parking, in falls church, 3/bd 2/ba",2764,3.0,https://washingtondc.craigslist.org/nva/apa/d/falls-church-ample-parking-in-falls/7821603729.html,missing,missing,7.92443418488756,1.0986122886681098,https://washingtondc.craigslist.org/nva/apa/d/falls-church-ample-parking-in-falls/7821603729.html,38.905322,-77.204957,2042 Peach Orchard Dr.,monthly,missing,missing,monthly,monthly,missing,missing
9,"2bd 2ba, public parks nearby, cable ready",2225,2.0,https://washingtondc.craigslist.org/nva/apa/d/ashburn-2bd-2ba-public-parks-nearby/7824278620.html,missing,missing,7.707512194600341,0.6931471805599453,https://washingtondc.craigslist.org/nva/apa/d/ashburn-2bd-2ba-public-parks-nearby/7824278620.html,39.053857,-77.436805,20300 River Ridge Terrace,monthly,cats are OK - purrr,dogs are OK - wooof,monthly,monthly,missing,air conditioning
10,"right on public transit, for easy commuting! arlington courthouse apar",2100,,https://washingtondc.craigslist.org/nva/apa/d/arlington-right-on-public-transit-for/7820903449.html,arlington,missing,7.649692623711514,,,,,,,,,,,,
11,"dream bigger, live better: move in today!",1579,,https://washingtondc.craigslist.org/nva/apa/d/sterling-dream-bigger-live-better-move/7824874143.html,missing,missing,7.364547014255642,,,,,,,,,,,,
12,"1 bedroom, guest parking, linen closet",2157,1.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-bedroom-guest-parking-linen/7822669773.html,missing,missing,7.676473646389156,0.0,,,,,,,,,,,
13,"oversized closets, stainless steel appliances, 1b/1b",2380,1.0,https://washingtondc.craigslist.org/nva/apa/d/arlington-oversized-closets-stainless/7824281526.html,missing,missing,7.77485576666552,0.0,,,,,,,,,,,
14,"alexandria va, mini blinds, 1 bd",2255,1.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-alexandria-va-mini-blinds-bd/7823738404.html,alexandria,missing,7.720905251936779,0.0,,,,,,,,,,,
15,"fireplace, onsite dog park, pet-friendly community",2202,,https://washingtondc.craigslist.org/nva/apa/d/fairfax-fireplace-onsite-dog-park-pet/7823615273.html,missing,missing,7.697121317282625,,,,,,,,,,,,
16,"1/bd 1/ba, online rent pay, in lincolnia va",1726,1.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-bd-ba-online-rent-pay-in/7823702295.html,missing,missing,7.453561871643373,0.0,,,,,,,,,,,
17,check out our community today for an experience that can't be beat!,2100,,https://washingtondc.craigslist.org/nva/apa/d/arlington-check-out-our-community-today/7820902820.html,missing,missing,7.649692623711514,,,,,,,,,,,,
18,the living is easy at our community! comfortable 2 bed/2 bath!,1470,2.0,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-the-living-is-easy-at-our/7822540940.html,missing,missing,7.293017679772782,0.6931471805599453,,,,,,,,,,,
19,every moment counts: make this place yours!,1579,,https://washingtondc.craigslist.org/nva/apa/d/sterling-every-moment-counts-make-this/7824874186.html,missing,missing,7.364547014255642,,,,,,,,,,,,
20,"pantry, located in ashburn, 1b/1b",1885,1.0,https://washingtondc.craigslist.org/nva/apa/d/ashburn-pantry-located-in-ashburn-1b-1b/7822652775.html,missing,missing,7.541683099882111,0.0,,,,,,,,,,,
21,large private guest suite bedroom - shared housing,870,,https://washingtondc.craigslist.org/nva/apa/d/sterling-large-private-guest-suite/7820471120.html,missing,missing,6.76849321164863,,,,,,,,,,,,
22,beautiful fully furnished apt gated/guarded 24 hr near lk manassas,1650,,https://washingtondc.craigslist.org/nva/apa/d/gainesville-beautiful-fully-furnished/7825405119.html,manassas,furnished,7.408530566894626,,,,,,,,,,,,
23,"1/bd, access to public transportation, cable available",1778,1.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-bd-access-to-public/7823679995.html,missing,missing,7.48324441607385,0.0,,,,,,,,,,,
24,"walk-in closets, situated in alexandria!, 1/bd 1/ba",1620,1.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-walk-in-closets-situated-in/7824895774.html,missing,missing,7.3901814282264295,0.0,,,,,,,,,,,
25,"fireplace, wood plank inspired flooring, clubroom",2993,,https://washingtondc.craigslist.org/nva/apa/d/fairfax-fireplace-wood-plank-inspired/7824215396.html,missing,missing,8.0040315078527,,,,,,,,,,,,
26,"1/bd, ceiling fan, newly renovated",1499,1.0,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-bd-ceiling-fan-newly/7820335163.html,missing,missing,7.312553498102598,0.0,,,,,,,,,,,
27,"pet friendly community (large dogs welcome), apartment home amenities:",2260,,https://washingtondc.craigslist.org/nva/apa/d/reston-pet-friendly-community-large/7825394311.html,missing,missing,7.723120092266331,,,,,,,,,,,,
28,"dishwasher, breakfast bar, 2/bd 2/ba",2190,2.0,https://washingtondc.craigslist.org/nva/apa/d/ashburn-dishwasher-breakfast-bar-bd-ba/7817999341.html,missing,missing,7.691656822810547,0.6931471805599453,,,,,,,,,,,
29,lease takeover,1868,,https://washingtondc.craigslist.org/nva/apa/d/arlington-lease-takeover/7825389372.html,missing,missing,7.532623618788788,,,,,,,,,,,,
30,"feb rent free, move in asap, near neabsco park!",2030,,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-feb-rent-free-move-in-asap/7823964045.html,missing,missing,7.615791072035833,,,,,,,,,,,,
31,"2 bedroom, conference room, all-electric kitchen",2597,2.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-bedroom-conference-room-all/7823697846.html,missing,missing,7.862112211662748,0.6931471805599453,,,,,,,,,,,
32,newly remodel house for rent,1200,,https://washingtondc.craigslist.org/nva/apa/d/manassas-newly-remodel-house-for-rent/7825387274.html,missing,missing,7.090076835776092,,,,,,,,,,,,
33,"gracious 700 square foot apartment in fairfax, virginia.",1850,,https://washingtondc.craigslist.org/nva/apa/d/fairfax-gracious-700-square-foot/7825386963.html,missing,missing,7.52294091807237,,,,,,,,,,,,
34,"clubroom with kitchen, private balcony or patio, 1 bedroom",2392,1.0,https://washingtondc.craigslist.org/nva/apa/d/arlington-clubroom-with-kitchen-private/7824239009.html,missing,missing,7.779885115070522,0.0,,,,,,,,,,,
35,large private guest suite bedroom - shared housing,870,,https://washingtondc.craigslist.org/nva/apa/d/sterling-large-private-guest-suite/7820470118.html,missing,missing,6.76849321164863,,,,,,,,,,,,
36,"2bd 1ba, rooftop sundeck & lounge, fully equipped kitchens",2025,2.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-2bd-1ba-rooftop-sundeck/7824870567.html,missing,missing,7.613324979540639,0.6931471805599453,,,,,,,,,,,
37,"located in fairfax, community playground, 3/bd 2/ba",2851,3.0,https://washingtondc.craigslist.org/nva/apa/d/fairfax-located-in-fairfax-community/7824260212.html,missing,missing,7.955425088912672,1.0986122886681098,,,,,,,,,,,
38,"vinyl flooring, granite countertops, ample parking",2071,,https://washingtondc.craigslist.org/nva/apa/d/alexandria-vinyl-flooring-granite/7822552151.html,missing,missing,7.635786861395585,,,,,,,,,,,,
39,"dishwasher, business center, quartz countertops",2255,,https://washingtondc.craigslist.org/nva/apa/d/alexandria-dishwasher-business-center/7822030075.html,missing,missing,7.720905251936779,,,,,,,,,,,,
40,"1 bed, shimmering swimming pool, den or study",1880,1.0,https://washingtondc.craigslist.org/nva/apa/d/ashburn-bed-shimmering-swimming-pool/7822610737.html,missing,missing,7.539027055823995,0.0,,,,,,,,,,,
41,express your individuality at peachtree of mclean! apply today!,1854,,https://washingtondc.craigslist.org/nva/apa/d/falls-church-express-your-individuality/7817474454.html,missing,missing,7.5251007461258,,,,,,,,,,,,
42,"open floor plans, walk-in closets",1725,,https://washingtondc.craigslist.org/nva/apa/d/alexandria-open-floor-plans-walk-in/7824853976.html,missing,missing,7.45298232946546,,,,,,,,,,,,
43,1- & 2-bedroom beautiful apartment homes accepting section 8 for adult,1665,,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-bedroom-beautiful-apartment/7825367322.html,missing,missing,7.417580402414544,,,,,,,,,,,,
44,"your dream 2 bed, 2 bath is closer than you think! call now!",1470,2.0,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-your-dream-bed-bath-is/7823672302.html,missing,missing,7.293017679772782,0.6931471805599453,,,,,,,,,,,
45,"1/bd 1/ba, easy access to freeways, shimmering swimming pool",1835,1.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-bd-ba-easy-access-to/7824829780.html,missing,missing,7.51479976048867,0.0,,,,,,,,,,,
46,"we’ve found your next apartment, and it’s amazing!",2195,,https://washingtondc.craigslist.org/nva/apa/d/arlington-weve-found-your-next/7825368314.html,missing,missing,7.693937325509272,,,,,,,,,,,,
47,see what our residents are raving about!,1800,,https://washingtondc.craigslist.org/nva/apa/d/arlington-see-what-our-residents-are/7820903185.html,missing,missing,7.495541943884256,,,,,,,,,,,,
48,"pet-friendly community, dramatic loft home options, 1bd 1ba",2196,1.0,https://washingtondc.craigslist.org/nva/apa/d/fairfax-pet-friendly-community-dramatic/7823701000.html,missing,missing,7.694392802629421,0.0,,,,,,,,,,,
49,"in woodbridge, 1bd 1ba, off street parking",1699,1.0,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-in-woodbridge-1bd-1ba-off/7824260932.html,missing,missing,7.4377951216719325,0.0,,,,,,,,,,,
50,"right around the corner, near everywhere you want to be",1848,,https://washingtondc.craigslist.org/nva/apa/d/falls-church-right-around-the-corner/7823694815.html,missing,missing,7.521859252201629,,,,,,,,,,,,
51,"1/bd, balcony or patio, park-like setting on 25.6 acres",1885,1.0,https://washingtondc.craigslist.org/nva/apa/d/ashburn-bd-balcony-or-patio-park-like/7823657020.html,missing,missing,7.541683099882111,0.0,,,,,,,,,,,
52,"2bd 2ba, package acceptance, public parks nearby",2669,2.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-2bd-2ba-package-acceptance/7824828402.html,missing,missing,7.889459149404524,0.6931471805599453,,,,,,,,,,,
53,"hardwood flooring, stainless steel appliances, in-unit washer & dryer",2319,,https://washingtondc.craigslist.org/nva/apa/d/arlington-hardwood-flooring-stainless/7824829036.html,missing,missing,7.7488913372555315,,,,,,,,,,,,
54,no need to head to the park! we have our own community playground!,2219,,https://washingtondc.craigslist.org/nva/apa/d/sterling-no-need-to-head-to-the-park-we/7822559192.html,missing,missing,7.704811922932594,,,,,,,,,,,,
55,townhouse 3 level 3 bed 1.5 bathroom for rent,2400,3.0,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-townhouse-level-bed-15/7818536842.html,missing,missing,7.783224016336037,1.0986122886681098,,,,,,,,,,,
56,"2/bd 1/ba, newly renovated kitchens & baths, open floor plans",2025,2.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-bd-ba-newly-renovated/7824829546.html,missing,missing,7.613324979540639,0.6931471805599453,,,,,,,,,,,
57,"gracious 700 square foot apartment in fairfax, virginia.",1850,,https://washingtondc.craigslist.org/nva/apa/d/fairfax-gracious-700-square-foot/7825350621.html,missing,missing,7.52294091807237,,,,,,,,,,,,
58,"wood plank inspired flooring, java bar, 1bd 1ba",2293,1.0,https://washingtondc.craigslist.org/nva/apa/d/fairfax-wood-plank-inspired-flooring/7824828779.html,missing,missing,7.737616282857904,0.0,,,,,,,,,,,
59,"vinyl flooring, carpet, online rent pay",2662,,https://washingtondc.craigslist.org/nva/apa/d/alexandria-vinyl-flooring-carpet-online/7824218879.html,missing,missing,7.8868329989550565,,,,,,,,,,,,
60,very nice and clean one bedroom basement apartment rent,1400,,https://washingtondc.craigslist.org/nva/apa/d/sterling-very-nice-and-clean-one/7825344978.html,missing,missing,7.24422751560335,,,,,,,,,,,,
61,"studio, newly renovated kitchens & baths, open floor plans",1410,,https://washingtondc.craigslist.org/nva/apa/d/alexandria-studio-newly-renovated/7824810333.html,missing,missing,7.251344983372214,,,,,,,,,,,,
62,"car wash area, 1 bed, situated in alexandria!",2132,1.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-car-wash-area-bed-situated/7822811057.html,missing,missing,7.664815785285735,0.0,,,,,,,,,,,
63,"charming 3 bed, 2 bath home in manassas | available 02/10 | $3400/mo",3400,3.0,https://washingtondc.craigslist.org/nva/apa/d/manassas-charming-bed-bath-home-in/7825342402.html,manassas,missing,8.131530710604252,1.0986122886681098,,,,,,,,,,,
64,"linen closets, refrigerator, dishwasher",1920,,https://washingtondc.craigslist.org/nva/apa/d/ashburn-linen-closets-refrigerator/7824191673.html,missing,missing,7.560080465021827,,,,,,,,,,,,
65,we have found your new home and it is in a great neighborhood!,4845,,https://washingtondc.craigslist.org/nva/apa/d/arlington-we-have-found-your-new-home/7825340735.html,missing,missing,8.485702524324866,,,,,,,,,,,,
66,check out our community today for an experience that can't be beat!,1795,,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-check-out-our-community/7823102816.html,missing,missing,7.492760300922379,,,,,,,,,,,,
67,$1350 fully separated basement apartment/ manassas park,1350,,https://washingtondc.craigslist.org/nva/apa/d/manassas-1350-fully-separated-basement/7825327274.html,manassas,missing,7.2078598714324755,,,,,,,,,,,,
68,luxery alexandria 2br apartment,2613,2.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-luxery-alexandria-2br/7825338196.html,alexandria,missing,7.868254265520613,0.6931471805599453,,,,,,,,,,,
69,"walk-in closets, balcony or patio, refrigerator",1759,,https://washingtondc.craigslist.org/nva/apa/d/alexandria-walk-in-closets-balcony-or/7821813079.html,missing,missing,7.472500744737558,,,,,,,,,,,,
70,walking distance to whole foods market and starbucks,2374,,https://washingtondc.craigslist.org/nva/apa/d/reston-walking-distance-to-whole-foods/7825334168.html,missing,missing,7.772331575169614,,,,,,,,,,,,
71,"2/bd 2/ba, in fairfax, clubroom",2849,2.0,https://washingtondc.craigslist.org/nva/apa/d/fairfax-bd-ba-in-fairfax-clubroom/7823656386.html,missing,missing,7.954723334497908,0.6931471805599453,,,,,,,,,,,
72,beautiful 3 bed 3 1/2 bath townhome in great centerville location!,1700,3.0,https://washingtondc.craigslist.org/nva/apa/d/centreville-beautiful-bed-bath-townhome/7825329891.html,centerville,missing,7.438383530044307,1.0986122886681098,,,,,,,,,,,
73,beautiful 3 bed 3 1/2 bath townhome in great centerville location!,1700,3.0,https://washingtondc.craigslist.org/nva/apa/d/centreville-beautiful-bed-bath-townhome/7825328738.html,centerville,missing,7.438383530044307,1.0986122886681098,,,,,,,,,,,
74,"vertical blinds, refrigerator, public parks nearby",1805,,https://washingtondc.craigslist.org/nva/apa/d/ashburn-vertical-blinds-refrigerator/7823615646.html,missing,missing,7.498315870766981,,,,,,,,,,,,
75,fantastic location! a spacious 685 sq ft 1 bed is waiting for you!,2355,1.0,https://washingtondc.craigslist.org/nva/apa/d/arlington-fantastic-location-spacious/7825324004.html,missing,missing,7.764296006450518,0.0,,,,,,,,,,,
76,live in style with upgraded interiors - #liveabberlyavera,2183,,https://washingtondc.craigslist.org/nva/apa/d/manassas-live-in-style-with-upgraded/7825327495.html,missing,missing,7.688455356549944,,,,,,,,,,,,
77,amazing studio at mason hall - close to transportation!,1965,,https://washingtondc.craigslist.org/nva/apa/d/alexandria-amazing-studio-at-mason-hall/7824197260.html,missing,missing,7.583247524303362,,,,,,,,,,,,
78,this 1 bed/1 bath features great amenities in a fantastic community!,1930,1.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-this-bed-bath-features-great/7824193923.html,missing,missing,7.5652752818989315,0.0,,,,,,,,,,,
79,"woodbridge va, 1/bd, off street parking",1699,1.0,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-woodbridge-va-bd-off-street/7824191534.html,woodbridge,missing,7.4377951216719325,0.0,,,,,,,,,,,
80,"a sparkling resort-style pool, 1bd 1ba, falls church va",1878,1.0,https://washingtondc.craigslist.org/nva/apa/d/falls-church-sparkling-resort-style/7819712405.html,missing,missing,7.537962659768208,0.0,,,,,,,,,,,
81,large private guest suite bedroom - shared housing,870,,https://washingtondc.craigslist.org/nva/apa/d/sterling-large-private-guest-suite/7820222839.html,missing,missing,6.76849321164863,,,,,,,,,,,,
82,"clubroom with kitchen, hardwood flooring, concierge",2319,,https://washingtondc.craigslist.org/nva/apa/d/arlington-clubroom-with-kitchen/7824782006.html,missing,missing,7.7488913372555315,,,,,,,,,,,,
83,"conference room, online rent payments, soothing spa",2255,,https://washingtondc.craigslist.org/nva/apa/d/alexandria-conference-room-online-rent/7822549141.html,missing,missing,7.720905251936779,,,,,,,,,,,,
84,"2bd 1.5ba, wood plank inspired flooring, community playground",2478,2.0,https://washingtondc.craigslist.org/nva/apa/d/fairfax-2bd-15ba-wood-plank-inspired/7824781916.html,missing,missing,7.815207062189088,0.6931471805599453,,,,,,,,,,,
85,apartment basement 1400 sqft,1300,,https://washingtondc.craigslist.org/nva/apa/d/dumfries-apartment-basement-1400-sqft/7825308148.html,missing,missing,7.170119543449628,,,,,,,,,,,,
86,"dog park, walk-in closets, playground",2125,,https://washingtondc.craigslist.org/nva/apa/d/alexandria-dog-park-walk-in-closets/7825313556.html,missing,missing,7.661527081358517,,,,,,,,,,,,
87,"ceramic tile flooring, ample parking, 2 bedroom",2184,2.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-ceramic-tile-flooring-ample/7824178497.html,missing,missing,7.688913336864796,0.6931471805599453,,,,,,,,,,,
88,spacious 2 bed apartment - 2 month free & reduced rent @ tgm ridge,2099,2.0,https://washingtondc.craigslist.org/nva/apa/d/manassas-spacious-bed-apartment-month/7825311632.html,missing,missing,7.649216319820633,0.6931471805599453,,,,,,,,,,,
89,reduced rent at tgm ridge – select floorplans!,1999,,https://washingtondc.craigslist.org/nva/apa/d/manassas-reduced-rent-at-tgm-ridge/7825311538.html,missing,missing,7.6004023345004,,,,,,,,,,,,
90,simply the best value in tysons!,1329,,https://washingtondc.craigslist.org/nva/apa/d/mc-lean-simply-the-best-value-in-tysons/7823432460.html,missing,missing,7.192182058713246,,,,,,,,,,,,
91,welcoming lobby and wall to wall carpet,1806,,https://washingtondc.craigslist.org/nva/apa/d/falls-church-welcoming-lobby-and-wall/7821601437.html,missing,missing,7.498869733976931,,,,,,,,,,,,
92,"3 bedroom, 3 bathroom convenient location 2 level town home",2450,3.0,https://washingtondc.craigslist.org/nva/apa/d/reston-bedroom-bathroom-convenient/7825310477.html,missing,missing,7.803843303538772,1.0986122886681098,,,,,,,,,,,
93,$300 off 1st month's rent! 1bedroom with great amenities!!,2010,1.0,https://washingtondc.craigslist.org/nva/apa/d/mc-lean-300-off-1st-months-rent/7818832169.html,missing,missing,7.605890001053122,0.0,,,,,,,,,,,
94,$300 off 1st month's rent! 2br/2ba only $2620/mo! best value in tysons,2620,2.0,https://washingtondc.craigslist.org/nva/apa/d/mc-lean-300-off-1st-months-rent-2br-2ba/7824767612.html,tysons,missing,7.8709295967551425,0.6931471805599453,,,,,,,,,,,
95,now leasing new apartment homes,2931,,https://washingtondc.craigslist.org/nva/apa/d/manassas-now-leasing-new-apartment-homes/7825307663.html,missing,missing,7.983098940710892,,,,,,,,,,,,
96,"private apt, furnished, ground level, in fairfax for rent",1200,,https://washingtondc.craigslist.org/nva/apa/d/fairfax-private-apt-furnished-ground/7825307609.html,fairfax,missing,7.090076835776092,,,,,,,,,,,,
97,"private apt, furnished, in fairfax for rent",1200,,https://washingtondc.craigslist.org/nva/apa/d/fairfax-private-apt-furnished-in/7825307278.html,fairfax,missing,7.090076835776092,,,,,,,,,,,,
98,condo with unbeatable metro access,1300,,https://washingtondc.craigslist.org/nva/apa/d/arlington-condo-with-unbeatable-metro/7817919291.html,missing,missing,7.170119543449628,,,,,,,,,,,,
99,tailored for pet lovers! 1 bed/1 bath in our pet-friendly community.,1634,1.0,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-tailored-for-pet-lovers-bed/7823102845.html,missing,missing,7.3987862754199485,0.0,,,,,,,,,,,
100,"enough living space for all your needs. 2 bed, 2 bath. check us out!",1470,2.0,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-enough-living-space-for-all/7824181767.html,missing,missing,7.293017679772782,0.6931471805599453,,,,,,,,,,,
101,"enjoy spectacular views from your beautiful 885 sq ft, 2 br, 1.5 ba",1925,2.0,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-enjoy-spectacular-views-from/7825301216.html,missing,missing,7.562681246721884,0.6931471805599453,,,,,,,,,,,
102,"$2,200 / 2br --,1100ft- 2 bath condo (reston)",2200,2.0,https://washingtondc.craigslist.org/nva/apa/d/reston-br-ft-bath-condo-reston/7825304922.html,missing,missing,7.696212639346407,0.6931471805599453,,,,,,,,,,,
103,charming 1 bedroom condo in prime falls church location water included,2100,1.0,https://washingtondc.craigslist.org/nva/apa/d/falls-church-charming-bedroom-condo-in/7825290750.html,missing,missing,7.649692623711514,0.0,,,,,,,,,,,
104,basement for rent,1700,,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-basement-for-rent/7825304567.html,missing,missing,7.438383530044307,,,,,,,,,,,,
105,"1/bd 1/ba, reserved parking, situated in alexandria!",2018,1.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-bd-ba-reserved-parking/7824160890.html,missing,missing,7.609862200913554,0.0,,,,,,,,,,,
106,"in alexandria, dishwasher, 2 bed",1947,2.0,https://washingtondc.craigslist.org/nva/apa/d/alexandria-in-alexandria-dishwasher-bed/7824161361.html,missing,missing,7.5740450053721995,0.6931471805599453,,,,,,,,,,,
107,"washer and dryer in home, playground, pantry",2115,,https://washingtondc.craigslist.org/nva/apa/d/ashburn-washer-and-dryer-in-home/7822534806.html,missing,missing,7.656810091480378,,,,,,,,,,,,
108,location matters! discover 3 bed/2 bath in woodbridge's core.,1999,3.0,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-location-matters-discover/7825301241.html,missing,missing,7.6004023345004,1.0986122886681098,,,,,,,,,,,
109,"a deal this good doesn't come around every day. 2 bed, 1.5 bath!",1675,2.0,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-deal-this-good-doesnt-come/7825301182.html,missing,missing,7.423568444259167,0.6931471805599453,,,,,,,,,,,
110,"gorgeous light filled 700 sq ft, 1 bed, 1 bath with beautiful view!",1629,1.0,https://washingtondc.craigslist.org/nva/apa/d/woodbridge-gorgeous-light-filled-700-sq/7825301160.html,missing,missing,7.395721608602045,0.0,,,,,,,,,,,
